"","Round","Cohort","Age","Sex","Cage","Mouse_ID","Weight","Trial","Date","Time","Start","End","trialDur","cFOS","VSA_control","arenaSize","arenaColor","Fecal","fileName","file_name","TrueZero","Chewed","numVoids","minVol","maxVol","meanVol","medVol","totVol"
"81","1","C3","Young","M","875","569",27.40625,2,"11/4/2022","light",2025-01-16 07:53:00,2025-01-16 09:26:00,2025-01-16 01:33:00,"","","8"" x 10""","White",11,"20221104_07.53_C3_875_569_M_VSA.tiff","20221104_07.53_C3_875_569_M_VSA.csv","","",9,1.2644478,232.9521558,51.7685648666667,2.937606,465.9170838
"82","1","C3","Young","M","875","569",27.40625,3,"11/15/2022","dark",2025-01-16 06:02:00,2025-01-16 07:30:00,2025-01-16 01:28:00,"","","8"" x 10""","White",10,"20221115_18.02_C3_875_569_M_VSA.tiff","20221115_18.02_C3_875_569_M_VSA.csv","","",17,1.0984092,492.9047424,63.2171308588235,4.0743318,1074.6912246
"83","1","C3","Young","M","875","569",27.40625,4,"11/17/2022","light",2025-01-16 06:23:00,2025-01-16 07:54:00,2025-01-16 01:31:00,"","","8"" x 10""","White",12,"20221117_06.23_C3_875_569_M_VSA.tiff","20221117_06.23_C3_875_569_M_VSA.csv","","",13,1.0345482,299.635812,38.4551292461538,2.2223628,499.9166802
"84","1","C3","Young","M","875","569",27.40625,5,"11/30/2022","light",2025-01-16 06:05:00,2025-01-16 07:35:00,2025-01-16 01:30:00,"","","8"" x 10""","White",NA,"20221130_06.05_C3_875_569_M_VSA.tiff","20221130_06.05_C3_875_569_M_VSA.csv","","",18,1.3027644,350.2648128,49.5383968333333,4.4830422,891.691143
"85","1","C3","Young","M","875","569",27.40625,6,"12/1/2022","dark",2025-01-16 06:10:00,2025-01-16 07:13:00,2025-01-16 01:03:00,"Y","","8"" x 10""","White",7,"20221201_18.10_C3_875_569_M_VSA.tiff","20221201_18.10_C3_875_569_M_VSA.csv","","",4,1.3793976,392.6046558,99.8658318,2.7396369,399.4633272
"86","1","C3","Young","M","875","570",27.40625,1,"11/1/2022","dark",2025-01-16 07:30:00,2025-01-16 09:02:00,2025-01-16 01:32:00,"","","8"" x 10""","White",11,"20221101_19.30_C3_875_570_M_VSA.tiff","20221101_19.30_C3_875_570_M_VSA.csv","","",4,1.7370192,351.2738166,150.1627554,123.8200929,600.6510216
"87","1","C3","Young","M","875","570",27.40625,2,"11/4/2022","light",2025-01-16 06:11:00,2025-01-16 07:44:00,2025-01-16 01:33:00,"","","8"" x 10""","White",NA,"20221104_06.11_C3_875_570_M_VSA.tiff","20221104_06.11_C3_875_570_M_VSA.csv","","",7,1.1239536,394.4183082,83.1908124,4.47027,582.3356868
"88","1","C3","Young","M","875","570",27.40625,3,"11/15/2022","dark",2025-01-16 06:00:00,2025-01-16 07:31:00,2025-01-16 01:31:00,"","","8"" x 10""","White",9,"20221115_18.00_C3_875_570_M_VSA.tiff","20221115_18.00_C3_875_570_M_VSA.csv","","",8,1.0728648,669.2121912,87.13514145,2.2479072,697.0811316
"89","1","C3","Young","M","875","570",27.40625,4,"11/17/2022","light",2025-01-16 07:59:00,2025-01-16 09:30:00,2025-01-16 01:31:00,"","","8"" x 10""","White",11,"20221117_07.59_C3_875_570_M_VSA.tiff","20221117_07.59_C3_875_570_M_VSA.csv","","",7,1.021776,289.8523068,45.6733872,2.682162,319.7137104
"90","1","C3","Young","M","875","570",27.40625,5,"11/30/2022","light",2025-01-16 06:06:00,2025-01-16 07:35:00,2025-01-16 01:29:00,"","","8"" x 10""","White",NA,"20221130_06.06_C3_875_570_M_VSA.tiff","20221130_06.06_C3_875_570_M_VSA.csv","","",11,1.021776,234.306009,38.6986048909091,4.1765094,425.6846538
"91","1","C3","Young","M","875","570",27.40625,6,"12/2/2022","light",2025-01-16 06:16:00,2025-01-16 07:33:00,2025-01-16 01:17:00,"Y","","8"" x 10""","White",13,"20221202_06.16_C3_857_570_M_VSA.tiff","20221202_06.16_C3_857_570_M_VSA.csv","","",3,1.2261312,336.9817248,117.1083018,13.1170494,351.3249054
"92","1","C3","Young","M","875","571",27.40625,1,"11/1/2022","dark",2025-01-16 07:30:00,2025-01-16 09:00:00,2025-01-16 01:30:00,"","","8"" x 10""","White",10,"20221101_19.30_C3_875_571_M_VSA.tiff","20221101_19.30_C3_875_571_M_VSA_ps.csv","","",12,1.404942,311.0413866,95.7574408,4.8406638,1149.0892896
"93","1","C3","Young","M","875","571",27.40625,2,"11/4/2022","light",2025-01-16 06:10:00,2025-01-16 07:44:00,2025-01-16 01:34:00,"","","8"" x 10""","White",NA,"20221104_06.10_C3_875_571_M_VSA.tiff","20221104_06.10_C3_875_571_M_VSA.csv","","Y",16,1.0090038,101.7561174,25.226691525,2.7077064,403.6270644
"94","1","C3","Young","M","875","571",27.40625,3,"11/15/2022","dark",2025-01-16 06:01:00,2025-01-16 07:31:00,2025-01-16 01:30:00,"","","8"" x 10""","White",15,"20221115_18.01_C3_875_571_M_VSA.tiff","20221115_18.01_C3_875_571_M_VSA.csv","","",13,1.021776,352.6787586,46.2088371230769,3.0908724,600.7148826
"95","1","C3","Young","M","875","571",27.40625,4,"11/17/2022","light",2025-01-16 07:59:00,2025-01-16 09:30:00,2025-01-16 01:31:00,"","","8"" x 10""","White",9,"20221117_07.59_C3_875_571_M_VSA.tiff","20221117_07.59_C3_875_571_M_VSA.csv","","",27,1.085637,204.7766826,14.2334342888889,2.7204786,384.3027258
"96","1","C3","Young","M","875","571",27.40625,5,"11/30/2022","light",2025-01-16 06:06:00,2025-01-16 07:35:00,2025-01-16 01:29:00,"","","8"" x 10""","White",NA,"20221130_06.06_C3_875_571_M_VSA.tiff","20221130_06.06_C3_875_571_M_VSA.csv","","",18,1.021776,174.3660744,27.9484118666667,2.5672122,503.0714136
"97","1","C3","Young","M","875","571",27.40625,6,"12/2/2022","light",2025-01-16 06:16:00,2025-01-16 08:10:00,2025-01-16 01:54:00,"Y","","8"" x 10""","White",10,"20221202_06.16_C3_857_571_M_VSA.tiff","20221202_06.16_C3_857_571_M_VSA.csv","","",8,1.1622702,261.6512892,39.4533258,1.8391968,315.6266064
"98","1","C3","Young","M","876","572",27.40625,1,"11/1/2022","dark",2025-01-16 06:00:00,2025-01-16 07:30:00,2025-01-16 01:30:00,"","","8"" x 10""","White",9,"20221101_18.00_C3_876_572_M_VSA.tiff","20221101_18.00_C3_876_572_M_VSA.csv","","",7,1.0090038,861.931917,195.68835,4.214826,1369.81845
"99","1","C3","Young","M","876","572",27.40625,2,"11/4/2022","light",2025-01-16 06:14:00,2025-01-16 07:47:00,2025-01-16 01:33:00,"","","8"" x 10""","White",NA,"20221104_06.14_C3_876_572_M_VSA.tiff","20221104_06.14_C3_876_572_M_VSA.csv","","Y",2,220.001145,616.450233,418.225689,418.225689,836.451378
"100","1","C3","Young","M","876","572",27.40625,3,"11/15/2022","dark",2025-01-16 07:34:00,2025-01-16 09:00:00,2025-01-16 01:26:00,"","","8"" x 10""","White",14,"20221115_19.34_C3_876_572_M_VSA.tiff","20221115_19.34_C3_876_572_M_VSA.csv","","",9,1.149498,437.3456724,95.7460877333333,5.9007564,861.7147896
"101","1","C3","Young","M","876","572",27.40625,4,"11/17/2022","light",2025-01-16 08:02:00,2025-01-16 09:50:00,2025-01-16 01:48:00,"","","8"" x 10""","White",10,"20221117_08.02_C3_876_572_M_VSA.tiff","20221117_08.02_C3_876_572_M_VSA.csv","","",2,1.149498,491.2699008,246.2096994,246.2096994,492.4193988
"102","1","C3","Young","M","876","572",27.40625,5,"11/30/2022","light",2025-01-16 08:02:00,2025-01-16 09:30:00,2025-01-16 01:28:00,"","","8"" x 10""","White",10,"20221130_08.02_C3_876_572_M_VSA.tiff","20221130_08.02_C3_876_572_M_VSA.csv","","",2,5.6580846,466.5429216,236.1005031,236.1005031,472.2010062
"103","1","C3","Young","M","876","572",27.40625,6,"12/1/2022","dark",2025-01-16 06:12:00,2025-01-16 07:23:00,2025-01-16 01:11:00,"Y","","8"" x 10""","White",0,"20221201_18.12_C3_876_572_M_VSA.tiff","20221201_18.12_C3_876_572_M_VSA.csv","","",2,1.6220694,341.0305122,171.3262908,171.3262908,342.6525816
"104","1","C3","Young","M","876","573",27.40625,1,"11/1/2022","dark",2025-01-16 06:00:00,2025-01-16 07:30:00,2025-01-16 01:30:00,"","","8"" x 10""","White",8,"20221101_18.00_C3_876_573_M_VSA.tiff","20221101_18.00_C3_876_573_M_VSA.csv","","",6,1.2261312,598.122126,170.0810013,5.5686792,1020.4860078
"105","1","C3","Young","M","876","573",27.40625,2,"11/4/2022","light",2025-01-16 06:14:00,2025-01-16 07:47:00,2025-01-16 01:33:00,"","","8"" x 10""","White",NA,"20221104_06.14_C3_876_573_M_VSA.tiff","20221104_06.14_C3_876_573_M_VSA.csv","","",4,3.256911,240.5132982,160.2208629,198.5566212,640.8834516
"106","1","C3","Young","M","876","573",27.40625,3,"11/15/2022","dark",2025-01-16 07:33:00,2025-01-16 09:00:00,2025-01-16 01:27:00,"","","8"" x 10""","White",14,"20221115_19.33_C3_876_573_M_VSA.tiff","20221115_19.33_C3_876_573_M_VSA.csv","","",4,1.1367258,359.7673296,173.36026365,166.2684996,693.4410546
"107","1","C3","Young","M","876","573",27.40625,4,"11/17/2022","light",2025-01-16 08:01:00,2025-01-16 09:30:00,2025-01-16 01:29:00,"","","8"" x 10""","White",10,"20221117_08.01_C3_876_573_M_VSA.tiff","20221117_08.01_C3_876_573_M_VSA.csv","","",6,1.1239536,418.6599438,119.9054136,3.3079998,719.4324816
"108","1","C3","Young","M","876","573",27.40625,5,"11/30/2022","light",2025-01-16 08:01:00,2025-01-16 09:30:00,2025-01-16 01:29:00,"","","8"" x 10""","White",10,"20221130_08.01_C3_876_573_M_VSA.tiff","","Y","",0,0,0,0,0,0
"109","1","C3","Young","M","876","573",27.40625,6,"12/1/2022","dark",2025-01-16 06:13:00,2025-01-16 07:30:00,2025-01-16 01:17:00,"Y","","8"" x 10""","White",3,"20221201_18.13_C3_876_573_M_VSA.tiff","20221201_18.13_C3_876_573_M_VSA.csv","","",2,21.0358134,440.1555564,230.5956849,230.5956849,461.1913698
"110","1","C3","Young","M","876","574",27.40625,1,"11/1/2022","dark",2025-01-16 06:00:00,2025-01-16 07:32:00,2025-01-16 01:32:00,"","","8"" x 10""","White",11,"20221101_18.00_C3_876_574_M_VSA.tiff","20221101_18.00_C3_876_574_M_VSA.csv","","",6,1.6220694,329.3439492,180.705343,231.3492447,1084.232058
"111","1","C3","Young","M","876","574",27.40625,2,"11/4/2022","light",2025-01-16 07:55:00,2025-01-16 09:28:00,2025-01-16 01:33:00,"","","8"" x 10""","White",9,"20221104_07.55_C3_876_574_M_VSA.tiff","20221104_07.55_C3_876_574_M_VSA_ps.csv","","",5,1.0090038,402.7968714,117.92061372,2.1585018,589.6030686
"112","1","C3","Young","M","876","574",27.40625,3,"11/15/2022","dark",2025-01-16 07:33:00,2025-01-16 09:02:00,2025-01-16 01:29:00,"","","8"" x 10""","White",12,"20221115_19.33_C3_876_574_M_VSA.tiff","20221115_19.33_C3_876_574_M_VSA_ps.csv","","",10,1.3283088,467.6924196,100.81608348,3.4612662,1008.1608348
"113","1","C3","Young","M","876","574",27.40625,4,"11/17/2022","light",2025-01-16 06:20:00,2025-01-16 07:49:00,2025-01-16 01:29:00,"","","8"" x 10""","White",16,"20221117_06.20_C3_876_574_M_VSA.tiff","20221117_06.20_C3_876_574_M_VSA.csv","","",4,1.4815752,385.5033126,167.23599375,140.9795436,668.943975
"114","1","C3","Young","M","876","574",27.40625,5,"11/30/2022","light",2025-01-16 07:59:00,2025-01-16 09:30:00,2025-01-16 01:31:00,"","","8"" x 10""","White",9,"20221130_07.59_C3_876_574_M_VSA.tiff","20221130_07.59_C3_876_574_M_VSA.csv","","",2,3.3463164,342.0778326,172.7120745,172.7120745,345.424149
"115","1","C3","Young","M","876","574",27.40625,6,"12/2/2022","light",2025-01-16 06:17:00,2025-01-16 08:52:00,2025-01-16 02:35:00,"Y","","8"" x 10""","White",11,"20221202_06.17_C3_876_574_M_VSA.tiff","","Y","",0,0,0,0,0,0
"116","1","C3","Young","M","876","575",27.40625,1,"11/1/2022","dark",2025-01-16 06:00:00,2025-01-16 07:32:00,2025-01-16 01:32:00,"","","8"" x 10""","White",14,"20221101_18.00_C3_876_575_M_VSA.tiff","20221101_18.00_C3_876_575_M_VSA.csv","","",8,1.085637,545.0664072,101.594868375,2.2734516,812.758947
"117","1","C3","Young","M","876","575",27.40625,2,"11/4/2022","light",2025-01-16 07:56:00,2025-01-16 09:28:00,2025-01-16 01:32:00,"","","8"" x 10""","White",18,"20221104_07.56_C3_876_575_M_VSA.tiff","20221104_07.56_C3_876_575_M_VSA.csv","","",16,1.1111814,269.046393,45.7875387375,5.2940769,732.6006198
"118","1","C3","Young","M","876","575",27.40625,3,"11/15/2022","dark",2025-01-16 07:33:00,2025-01-16 09:01:00,2025-01-16 01:28:00,"","","8"" x 10""","White",16,"20221115_19.33_C3_876_575_M_VSA.tiff","20221115_19.33_C3_876_575_M_VSA.csv","","",4,2.7204786,364.4291826,225.8635848,268.152339,903.4543392
"119","1","C3","Young","M","876","575",27.40625,4,"11/17/2022","light",2025-01-16 06:20:00,2025-01-16 07:50:00,2025-01-16 01:30:00,"","","8"" x 10""","White",13,"20221117_06.20_C3_876_575_M_VSA.tiff","20221117_06.20_C3_876_575_M_VSA.csv","","",7,1.0728648,334.0824354,50.0232336,2.0180076,350.1626352
"120","1","C3","Young","M","876","575",27.40625,5,"11/30/2022","light",2025-01-16 07:59:00,2025-01-16 09:30:00,2025-01-16 01:31:00,"","","8"" x 10""","White",1,"20221130_07.59_C3_876_575_M_VSA.tiff","20221130_07.59_C3_876_575_M_VSA.csv","","",2,4.3297758,311.897124,158.1134499,158.1134499,316.2268998
"121","1","C3","Young","M","876","575",27.40625,6,"12/2/2022","light",2025-01-16 06:18:00,2025-01-16 07:40:00,2025-01-16 01:22:00,"Y","","8"" x 10""","White",14,"20221202_06.18_C3_876_575_M_VSA.tiff","20221202_06.18_C3_876_575_M_VSA.csv","","",5,1.1111814,248.4320622,51.06581004,1.6220694,255.3290502
"122","1","C4","Old","F","81","81_0",25.6,1,"9/25/2023","dark",2025-01-16 06:02:00,2025-01-16 07:32:00,2025-01-16 01:30:00,"","","8"" x 10""","White",6,"20230925_18.02_C4_081_00_F_VSA.tiff","20230925_18.02_C4_081_00_F_VSA.csv","","",2,5.9135286,396.7556208,201.3345747,201.3345747,402.6691494
"123","1","C4","Old","F","81","81_0",25.6,2,"9/26/2023","light",2025-01-16 06:10:00,2025-01-16 07:40:00,2025-01-16 01:30:00,"","","8"" x 10""","White",NA,"20230926_06.10_C4_081_00_F_VSA.tiff","20230926_06.10_C4_081_00_F_VSA.csv","","",2,1.5709806,265.150872,133.3609263,133.3609263,266.7218526
"124","1","C4","Old","F","81","81_0",25.6,4,"9/27/2023","dark",2025-01-16 06:11:00,2025-01-16 07:41:00,2025-01-16 01:30:00,"","","8"" x 10""","White",7,"20230927_18.11_C4_081_00_F_VSA.tiff","20230927_18.11_C4_081_00_F_VSA.csv","","",1,417.2166852,417.2166852,417.2166852,417.2166852,417.2166852
"125","1","C4","Old","F","81","81_0",25.6,3,"9/27/2023","light",2025-01-16 06:18:00,2025-01-16 07:48:00,2025-01-16 01:30:00,"","","8"" x 10""","White",NA,"20230927_07.48_C4_081_00_F_VSA.tiff","20230927_07.48_C4_081_00_F_VSA.csv","","",22,1.2005868,236.8859934,15.6796171636364,2.1265713,344.9515776
"126","1","C4","Old","F","81","81_0",25.6,5,"10/3/2023","dark",2025-01-16 06:09:00,2025-01-16 07:17:00,2025-01-16 01:08:00,"Y","","8"" x 10""","White",8,"20231003_18.09_C4_081_00_F_VSA.tiff","20231003_18.09_C4_081_00_F_VSA.csv","","",3,1.021776,333.5076864,112.9232776,4.2403704,338.7698328
"127","1","C4","Old","F","81","81_1",26.7,1,"9/25/2023","dark",2025-01-16 06:05:00,2025-01-16 07:35:00,2025-01-16 01:30:00,"","","8"" x 10""","White",7,"20230925_18.05_C4_081_01_F_VSA.tiff","20230925_18.05_C4_081_01_F_VSA.csv","","",1,389.2455672,389.2455672,389.2455672,389.2455672,389.2455672
"128","1","C4","Old","F","81","81_1",26.7,2,"9/26/2023","light",2025-01-16 06:11:00,2025-01-16 07:41:00,2025-01-16 01:30:00,"","","8"" x 10""","White",NA,"20230926_06.11_C4_081_01_F_VSA.tiff","20230926_06.11_C4_081_01_F_VSA.csv","","",2,7.2035208,211.699215,109.4513679,109.4513679,218.9027358
"129","1","C4","Old","F","81","81_1",26.7,4,"9/27/2023","dark",2025-01-16 06:09:00,2025-01-16 07:39:00,2025-01-16 01:30:00,"","","8"" x 10""","White",9,"20230927_18.09_C4_081_01_F_VSA.tiff","20230927_18.09_C4_081_01_F_VSA.csv","","",3,2.8354284,398.7225396,149.5880064,47.2060512,448.7640192
"130","1","C4","Old","F","81","81_1",26.7,3,"9/27/2023","light",2025-01-16 06:18:00,2025-01-16 07:48:00,2025-01-16 01:30:00,"","","8"" x 10""","White",8,"20230927_07.48_C4_081_01_F_VSA.tiff","20230927_07.48_C4_081_01_F_VSA.csv","","",3,1.7497914,334.4272848,114.2515864,6.577683,342.7547592
"131","1","C4","Old","F","81","81_1",26.7,5,"10/3/2023","dark",2025-01-16 06:08:00,2025-01-16 07:08:00,2025-01-16 01:00:00,"Y","","8"" x 10""","White",5,"20231003_18.08_C4_081_01_F_VSA.tiff","20231003_18.08_C4_081_01_F_VSA.csv","","",4,1.3283088,405.134184,103.1035845,2.9759226,412.414338
"132","1","C4","Old","F","81","81_2",27.5,1,"9/25/2023","dark",2025-01-16 06:04:00,2025-01-16 07:34:00,2025-01-16 01:30:00,"","","8"" x 10""","White",2,"20230925_18.04_C4_081_02_F_VSA.tiff","","Y","",0,0,0,0,0,0
"133","1","C4","Old","F","81","81_2",27.5,2,"9/26/2023","light",2025-01-16 06:10:00,2025-01-16 07:40:00,2025-01-16 01:30:00,"","","8"" x 10""","White",NA,"20230926_06.10_C4_081_02_F_VSA.tiff","20230926_06.10_C4_081_02_F_VSA_ps.csv","","Y",6,1.5071196,374.5830816,114.8242067,3.320772,688.9452402
"134","1","C4","Old","F","81","81_2",27.5,4,"9/27/2023","dark",2025-01-16 06:10:00,2025-01-16 07:40:00,2025-01-16 01:30:00,"","","8"" x 10""","White",10,"20230927_18.10_C4_081_02_F_VSA.tiff","20230927_18.10_C4_081_02_F_VSA.csv","","Y",3,1.2261312,332.5753158,111.9355608,2.0052354,335.8066824
"135","1","C4","Old","F","81","81_2",27.5,3,"9/27/2023","light",2025-01-16 06:19:00,2025-01-16 07:49:00,2025-01-16 01:30:00,"","","8"" x 10""","White",12,"20230927_07.49_C4_081_02_F_VSA.tiff","20230927_07.49_C4_081_02_F_VSA.csv","","Y",5,1.6731582,195.478521,63.57490272,4.789575,317.8745136
"136","1","C4","Old","F","81","81_2",27.5,5,"10/2/2023","light",2025-01-16 06:08:00,2025-01-16 07:23:00,2025-01-16 01:15:00,"Y","","8"" x 10""","White",7,"20231002_06.08_C4_081_02_F_VSA.tiff","20231002_06.08_C4_081_02_F_VSA.csv","","",7,1.1878146,307.0053714,45.7281252,2.2734516,320.0968764
"137","1","C4","Old","F","81","81_3",24.4,1,"9/25/2023","dark",2025-01-16 06:08:00,2025-01-16 07:38:00,2025-01-16 01:30:00,"","","8"" x 10""","White",19,"20230925_18.08_C4_081_03_F_VSA.tiff","20230925_18.08_C4_081_03_F_VSA.csv","","",7,1.2261312,222.2873688,34.30248,3.2313666,240.11736
"138","1","C4","Old","F","81","81_3",24.4,2,"9/26/2023","light",2025-01-16 06:11:00,2025-01-16 07:41:00,2025-01-16 01:30:00,"","","8"" x 10""","White",NA,"20230926_06.11_C4_081_03_F_VSA.tiff","20230926_06.11_C4_081_03_F_VSA.csv","","Y",5,1.1111814,151.4655198,32.91906828,4.7512584,164.5953414
"139","1","C4","Old","F","81","81_3",24.4,4,"9/27/2023","dark",2025-01-16 06:10:00,2025-01-16 07:40:00,2025-01-16 01:30:00,"","","8"" x 10""","White",13,"20230927_18.10_C4_081_03_F_VSA.tiff","20230927_18.10_C4_081_03_F_VSA.csv","","",6,1.1239536,278.497821,80.5393645,2.6949342,483.236187
"140","1","C4","Old","F","81","81_3",24.4,3,"9/27/2023","light",2025-01-16 06:19:00,2025-01-16 07:49:00,2025-01-16 01:30:00,"","","8"" x 10""","White",12,"20230927_07.49_C4_081_03_F_VSA.tiff","20230927_07.49_C4_081_03_F_VSA.csv","","",15,1.021776,178.0700124,24.81127572,2.55444,372.1691358
"141","1","C4","Old","F","81","81_3",24.4,5,"10/2/2023","light",2025-01-16 06:09:00,2025-01-16 06:33:00,2025-01-16 00:24:00,"Y","","8"" x 10""","White",7,"20231002_06.09_C4_081_03_F_VSA.tiff","20231002_06.09_C4_081_03_F_VSA.csv","","",16,1.0984092,64.3974324,6.40206525,2.0371659,102.433044
"142","1","C5","Old","F","82","82_0",27.7,1,"10/9/2023","dark",2025-01-16 06:17:00,2025-01-16 07:47:00,2025-01-16 01:30:00,"","","8"" x 10""","White",12,"20231009_18.17_C5_082_00_F_VSA.tiff","20231009_18.17_C5_082_00_F_VSA.csv","","",26,1.0090038,393.1027716,16.8037940538462,1.7114748,436.8986454
"143","1","C5","Old","F","82","82_0",27.7,2,"10/10/2023","light",2025-01-16 06:02:00,2025-01-16 07:34:00,2025-01-16 01:32:00,"","","8"" x 10""","White",17,"20231010_06.02_C5_082_00_F_VSA.tiff","20231010_06.02_C5_082_00_F_VSA.csv","","",14,1.021776,163.6501986,13.7228166,1.6476138,192.1194324
"144","1","C5","Old","F","82","82_0",27.7,3,"10/11/2023","light",2025-01-16 06:18:00,2025-01-16 07:49:00,2025-01-16 01:31:00,"","","8"" x 10""","White",16,"20231011_06.18_C5_082_00_F_VSA.tiff","20231011_06.18_C5_082_00_F_VSA.csv","","",13,1.0345482,6.2200614,2.36187452307692,1.4815752,30.7043688
"145","1","C5","Old","F","82","82_0",27.7,4,"10/16/2023","dark",2025-01-16 06:08:00,2025-01-16 07:38:00,2025-01-16 01:30:00,"","","8"" x 10""","White",13,"20231016_18.08_C5_082_00_F_VSA.tiff","20231016_18.08_C5_082_00_F_VSA.csv","","",4,3.6783936,437.8437882,112.3506573,3.9402237,449.4026292
"146","1","C5","Old","F","82","82_0",27.7,5,"10/18/2023","dark",2025-01-16 06:01:00,2025-01-16 07:14:00,2025-01-16 01:13:00,"Y","","8"" x 10""","White",8,"20231018_18.01_C5_082_00_F_VSA.tiff","20231018_18.01_C5_082_00_F_VSA.csv","","",20,1.0090038,472.0988286,25.77238377,1.7434053,515.4476754
"147","1","C5","Old","F","82","82_1",27.3,1,"10/9/2023","dark",2025-01-16 06:18:00,2025-01-16 07:48:00,2025-01-16 01:30:00,"","","8"" x 10""","White",7,"20231009_18.18_C5_082_01_F_VSA.tiff","20231009_18.18_C5_082_01_F_VSA.csv","","",27,1.0345482,362.219592,15.3668487777778,1.8775134,414.904917
"148","1","C5","Old","F","82","82_1",27.3,2,"10/10/2023","light",2025-01-16 06:02:00,2025-01-16 07:34:00,2025-01-16 01:32:00,"","","8"" x 10""","White",13,"20231010_06.02_C5_082_01_F_VSA.tiff","20231010_06.02_C5_082_01_F_VSA.csv","","",22,1.1367258,192.8219034,19.4921188636364,2.4969651,428.826615
"149","1","C5","Old","F","82","82_1",27.3,3,"10/11/2023","light",2025-01-16 06:19:00,2025-01-16 07:50:00,2025-01-16 01:31:00,"","","8"" x 10""","White",8,"20231011_06.19_C5_082_01_F_VSA.tiff","20231011_06.19_C5_082_01_F_VSA.csv","","",4,1.2899922,234.36987,61.83979935,5.8496676,247.3591974
"150","1","C5","Old","F","82","82_1",27.3,4,"10/16/2023","dark",2025-01-16 06:08:00,2025-01-16 07:38:00,2025-01-16 01:30:00,"","","8"" x 10""","White",6,"20231016_18.08_C5_082_01_F_VSA.tiff","20231016_18.08_C5_082_01_F_VSA.csv","","",4,1.6859304,289.8139902,75.07179855,4.3936368,300.2871942
"151","1","C5","Old","F","82","82_1",27.3,5,"10/17/2023","light",2025-01-16 06:10:00,2025-01-16 07:20:00,2025-01-16 01:10:00,"Y","","8"" x 10""","White",17,"20231017_06.10_C5_082_01_F_VSA.tiff","20231017_06.10_C5_082_01_F_VSA.csv","","",16,1.2389034,225.4037856,17.7661302,2.8482006,284.2580832
"152","1","C5","Old","M","83","83_1",32.8,1,"10/9/2023","dark",2025-01-16 06:18:00,2025-01-16 07:48:00,2025-01-16 01:30:00,"","","8"" x 10""","White",11,"20231009_18.18_C5_083_01_M_VSA.tiff","20231009_18.18_C5_083_01_M_VSA.csv","","",44,1.1239536,294.5013876,21.1368298909091,4.2467565,930.0205152
"153","1","C5","Old","M","83","83_1",32.8,2,"10/10/2023","light",2025-01-16 06:03:00,2025-01-16 07:35:00,2025-01-16 01:32:00,"","","8"" x 10""","White",20,"20231010_06.03_C5_083_01_M_VSA.tiff","20231010_06.03_C5_083_01_M_VSA.csv","","",79,1.0345482,119.3306646,6.46823009620253,3.19305,510.9901776
"154","1","C5","Old","M","83","83_1",32.8,3,"10/11/2023","light",2025-01-16 06:20:00,2025-01-16 07:51:00,2025-01-16 01:31:00,"","","8"" x 10""","White",12,"20231011_06.20_C5_083_01_M_VSA.tiff","20231011_06.20_C5_083_01_M_VSA.csv","","",10,1.5454362,5.9263008,3.05127858,2.4522624,30.5127858
"155","1","C5","Old","M","83","83_1",32.8,4,"10/16/2023","dark",2025-01-16 06:09:00,2025-01-16 07:39:00,2025-01-16 01:30:00,"","","8"" x 10""","White",14,"20231016_18.09_C5_083_01_M_VSA.tiff","20231016_18.09_C5_083_01_M_VSA.csv","","",14,1.0345482,348.1190832,27.1783293,1.6029111,380.4966102
"156","1","C5","Old","M","83","83_1",32.8,5,"10/17/2023","light",2025-01-16 06:10:00,2025-01-16 06:37:00,2025-01-16 00:27:00,"Y","","8"" x 10""","White",5,"20231017_06.10_C5_083_01_M_VSA.tiff","20231017_06.10_C5_083_01_M_VSA.csv","","",38,1.0090038,153.0620448,6.70473277894737,2.3245404,254.7798456
"157","1","C5","Old","M","83","83_2",29.4,1,"10/9/2023","dark",2025-01-16 06:19:00,2025-01-16 07:49:00,2025-01-16 01:30:00,"","","8"" x 10""","White",14,"20231009_18.19_C5_083_02_M_VSA.tiff","20231009_18.19_C5_083_02_M_VSA.csv","","",9,1.021776,297.1707774,77.889133,1.2899922,701.002197
"158","1","C5","Old","M","83","83_2",29.4,2,"10/10/2023","light",2025-01-16 06:03:00,2025-01-16 07:35:00,2025-01-16 01:32:00,"","","8"" x 10""","White",13,"20231010_06.03_C5_083_02_M_VSA.tiff","20231010_06.03_C5_083_02_M_VSA.csv","","",32,1.0473204,127.9518996,8.02413465,1.8455829,256.7723088
"159","1","C5","Old","M","83","83_2",29.4,3,"10/11/2023","light",2025-01-16 06:20:00,2025-01-16 07:51:00,2025-01-16 01:31:00,"","","8"" x 10""","White",8,"20231011_06.20_C5_083_02_M_VSA.tiff","20231011_06.20_C5_083_02_M_VSA.csv","","",19,1.1367258,151.5549252,10.2890154315789,1.9541466,195.4912932
"160","1","C5","Old","M","83","83_2",29.4,4,"10/16/2023","dark",2025-01-16 06:09:00,2025-01-16 07:39:00,2025-01-16 01:30:00,"","","8"" x 10""","White",9,"20231016_18.09_C5_083_02_M_VSA.tiff","20231016_18.09_C5_083_02_M_VSA.csv","","",22,1.021776,311.0413866,26.8204588909091,1.5582084,590.0500956
